1.1325089931488037,0.1307123303413391,0.20675046741962433,5.1739788293838505,0.8260211706161495
1.131377935409546,0.12686476111412048,0.20247861742973328,4.395307749509811,1.6046922504901882
1.135733723640442,0.1311980038881302,0.21199658513069153,4.843553155660629,1.1564468443393703
1.1390615701675415,0.13674670457839966,0.21230050921440125,4.319086700677872,1.6809132993221279
1.1333379745483398,0.13139775395393372,0.2205231785774231,4.372930884361267,1.6270691156387325
1.1311571598052979,0.1266752928495407,0.22241531312465668,4.576690524816513,1.4233094751834865
1.130645513534546,0.128953218460083,0.22256098687648773,4.476399332284927,1.5236006677150722
1.1337759494781494,0.13016191124916077,0.2229069173336029,4.241016894578934,1.7589831054210658
1.1299917697906494,0.1286015510559082,0.22621524333953857,4.1632934510707855,1.836706548929214
1.143320083618164,0.14061449468135834,0.22778186202049255,4.21405953168869,1.7859404683113094
1.128832221031189,0.12448414415121078,0.23227815330028534,4.3758701384067535,1.624129861593246
1.139119267463684,0.138260617852211,0.23993991315364838,4.216108828783035,1.7838911712169643
1.1382362842559814,0.1336977332830429,0.2436690330505371,3.9695523977279668,2.0304476022720332
1.132997989654541,0.12883862853050232,0.24902305006980896,4.140732765197754,1.8592672348022456
1.138749599456787,0.13465364277362823,0.2459471970796585,4.157930284738541,1.842069715261459
1.1482082605361938,0.14705924689769745,0.24654845893383026,3.9652985036373143,2.0347014963626857
1.134823203086853,0.13101278245449066,0.25489526987075806,4.1567762196063995,1.8432237803936
1.1371631622314453,0.1360996663570404,0.2588866353034973,3.923868209123612,2.076131790876388
1.1407634019851685,0.13513077795505524,0.2685703635215759,4.123915582895279,1.8760844171047206
1.1442288160324097,0.1377764493227005,0.264420747756958,4.16379502415657,1.8362049758434291
1.1369373798370361,0.1331184357404709,0.2696792781352997,3.8803301453590398,2.1196698546409602
1.1232972145080566,0.1435837298631668,0.2736554443836212,3.8526015579700474,2.1473984420299526
1.1173796653747559,0.12271486222743988,0.27254390716552734,4.064899563789368,1.9351004362106319
1.099657654762268,0.13251690566539764,0.27603885531425476,3.854839235544205,2.145160764455795
1.0881128311157227,0.13855764269828796,0.28769585490226746,3.813860267400742,2.186139732599258
1.0147829055786133,0.14104428887367249,0.2881888747215271,3.7756304740905766,2.2243695259094234
1.0021370649337769,0.14404739439487457,0.280330091714859,3.513971418142319,2.486028581857681
1.0366668701171875,0.13681593537330627,0.2906181514263153,4.289364606142044,1.7106353938579555
1.0117689371109009,0.13706642389297485,0.2950759530067444,3.5564191639423375,2.4435808360576625
0.9601261019706726,0.1456330269575119,0.29992809891700745,3.5210299193859105,2.4789700806140895
0.9920855760574341,0.14412282407283783,0.2917178273200989,3.5056085586547856,2.4943914413452144
0.9737957119941711,0.13539214432239532,0.30523642897605896,3.526685535907746,2.473314464092254
0.9731642007827759,0.14192238450050354,0.3061276972293854,3.5598026812076573,2.4401973187923427
0.9567884802818298,0.136684849858284,0.30844104290008545,3.437157511711121,2.562842488288879
0.9175036549568176,0.15157149732112885,0.30955109000205994,3.3408027291297917,2.6591972708702083
0.9385290145874023,0.13756920397281647,0.3125944435596466,3.430724769830704,2.569275230169296
0.9401625990867615,0.14530614018440247,0.3072870671749115,3.1778672039508824,2.8221327960491176
0.9004961848258972,0.1551080346107483,0.31327223777770996,3.2980058491230015,2.7019941508769985
0.9370027184486389,0.14953023195266724,0.3157133162021637,3.285997241735459,2.714002758264541
0.8832407593727112,0.14953303337097168,0.3194771707057953,3.1033928096294408,2.8966071903705592
0.9184810519218445,0.1450335532426834,0.324304461479187,3.075692027807236,2.924307972192764
0.909932553768158,0.14393451809883118,0.329938143491745,3.238059997558594,2.761940002441406
0.9124162793159485,0.14776207506656647,0.328485906124115,3.27901840209961,2.72098159790039
0.9072363972663879,0.14796815812587738,0.33325815200805664,3.0664037168025975,2.9335962831974025
0.9040578007698059,0.14568008482456207,0.33345818519592285,3.029403537511826,2.970596462488174
0.8713909983634949,0.16038216650485992,0.34165170788764954,2.910255610942841,3.089744389057159
0.8690704107284546,0.15211349725723267,0.32487839460372925,2.9124201536178593,3.0875798463821407
0.9030766487121582,0.15184545516967773,0.34334415197372437,3.030910670757294,2.969089329242706
